Distrito,Mes,Año,Consumo,Usuarios
San Pedro,Enero,2010,148258.64,6514
San Pedro,Febrero,2010,141853.5,6522
San Pedro,Marzo,2010,148429.76,6533
San Pedro,Abril,2010,149821.14,6531
San Pedro,Mayo,2010,147274.05,6531
San Pedro,Junio,2010,142550.2,6539
San Pedro,Julio,2010,153045.48,6546
San Pedro,Agosto,2010,146106.72,6546
San Pedro,Septiembre,2010,139600.2,6554
San Pedro,Octubre,2010,139786.44,6572
San Pedro,Noviembre,2010,143292.24,6561
San Pedro,Diciembre,2010,139767.04,6568
San Pedro,Enero,2015,138868.22,6686
San Pedro,Febrero,2015,141278.16,6702
San Pedro,Marzo,2015,145380.06,6678
San Pedro,Abril,2015,147997.54,6718
San Pedro,Mayo,2015,145598.52,6722
San Pedro,Junio,2015,139652.52,6727
San Pedro,Julio,2015,151487.54,6781
San Pedro,Agosto,2015,143697.75,6775
San Pedro,Septiembre,2015,146109,6780
San Pedro,Octubre,2015,126813.58,6767
San Pedro,Noviembre,2015,139992.16,6776
San Pedro,Diciembre,2015,136574.56,6788
San Pedro,Enero,2017,124614.6,7170
San Pedro,Febrero,2017,139502.74,7202
San Pedro,Marzo,2017,134933.76,7208
San Pedro,Abril,2017,145350.38,7217
San Pedro,Mayo,2017,148886.71,7217
San Pedro,Junio,2017,151291.5,7225
San Pedro,Julio,2017,151356.2,7235
San Pedro,Agosto,2017,136873.8,7242
San Pedro,Septiembre,2017,135081.95,7243
San Pedro,Octubre,2017,145274.52,7242
San Pedro,Noviembre,2017,141355.5,7249
San Pedro,Diciembre,2017,143991.9,7254
